IRC,FULLBRANDNAME,GenericCode,LicenseOwnerCompanyName,LicenseOwnerCompanyNationalId,PackageCount,GTIN,ErxCode,Action
2134313349017485,"REMDESIVIR INJECTION, SOLUTION PARENTERAL 5 mg/1mL 20 mL",52707,داروسازی سبحان انکولوژی,10102350203,1,06260607800821,69168,
2047285740912163,"REMDESIVIR INJECTION, SOLUTION PARENTERAL 5 mg/1mL 20 mL",52707,اریکه تجارت ویستا,14003844678,1,18904187883892,69168,
5348090153697034,"REMDESIVIR INJECTION, SOLUTION PARENTERAL 5 mg/1mL 20 mL",52707,زیست اروند فارمد,10860384628,1,06262849301333,69168,
8647827633890153,"BDREM INJECTION, SOLUTION PARENTERAL 5 mg/1mL 20 mL",52707,یارا طب خاورمیانه,10103242005,1,08903858005345,70429,
5629945525866115,"REMVIRA INJECTION, SOLUTION PARENTERAL 5 mg/1mL 20 mL",52707,سه دال نانو,10861596641,1,06262636700202,69181,
9653728593544503,"SPREM-L INJECTION, SOLUTION PARENTERAL 5 mg/1mL 20 mL",52707,بازرگانی سها کیش,10861533808,1,06262116400639,70054,
4631623420338511,"REMDESIVIR INJECTION, SOLUTION PARENTERAL 5 mg/1mL 20 mL",52707,اکتوورکو,10100594148,1,06260574302717,69168,
2984192894863906,PNEUMOSIL INJECTION PARENTERAL 2.5 mL,52708,اوین دارو,10103588367,50,08901213004576,70431,
1393605951290639,PNEUMOSIL INJECTION PARENTERAL 2.5 mL,52708,اوین دارو,10103588367,1,08901213004521,69984,
3302825844167128,PNEUMOSIL INJECTION PARENTERAL 2.5 mL,52708,هیات امنای صرفه جویی ارزی در معالجه بیماران,14002882060,1,00000000000000,70431,
1843270358762094,NERLYNX TABLET ORAL 40 mg,52709,کوبل دارو,10102363667,180,03573994005841,69049,
1448340169842871,NERLYNX TABLET ORAL 40 mg,52709,بازرگانی سها کیش,10861533808,180,03573994004660,69049,
3944771528009625,"VITAMIN B12 INJECTION, SOLUTION PARENTERAL 1500 ug/1mL 1 mL",52710,بازرگانی سها کیش,10861533808,10,06262116400516,69050,
3871991140015050,"BLINCYTO INJECTION, POWDER, FOR SOLUTION PARENTERAL 38.5 ug",52711,بازرگانی اسپید شاهد,10103456405,1,08699862270021,69054,New
3550012929165577,"BLINCYTO INJECTION, POWDER, FOR SOLUTION PARENTERAL 38.5 ug",52711,بهستان دارو,10102165778,1,06260505603357,69054,New
1730179062218702,"BLINCYTO INJECTION, POWDER, FOR SOLUTION PARENTERAL 38.5 ug",52711,مدلینک,10101290121,1,08699862270021,69054,New
2137677729107473,"BLINCYTO INJECTION, POWDER, FOR SOLUTION PARENTERAL 38.5 ug",52711,بهستان دارو,10102165778,1,06260505603340,69054,New
9754262855848690,"BLINCYTO INJECTION, POWDER, FOR SOLUTION PARENTERAL 38.5 ug",52711,بازرگانی سها کیش,10861533808,1,08699862270021,69054,
2107070934918024,"BLINCYTO INJECTION, POWDER, FOR SOLUTION PARENTERAL 38.5 ug",52711,بازرگانی سها کیش,10861533808,1,06262116400523,69054,
5491901955603544,"BLINCYTO INJECTION, POWDER, FOR SOLUTION PARENTERAL 38.5 ug",52711,رایان دارو ایرانیان,10320461935,1,08699862270021,69054,
7925755689642883,"BLINCYTO INJECTION, POWDER, FOR SOLUTION PARENTERAL 38.5 ug",52711,بازرگانی سها کیش,10861533808,1,08699862270021,69054,
1928611372149688,"BLINCYTO INJECTION, POWDER, FOR SOLUTION PARENTERAL 38.5 ug",52711,بازرگانی اسپید شاهد,10103456405,1,08699862270021,69054,
8091600336069755,"BLINCYTO INJECTION, POWDER, FOR SOLUTION PARENTERAL 38.5 ug",52711,آسمان داروی پارس,10104002768,1,08699862270021,69054,
7970002677176952,"BLINCYTO INJECTION, POWDER, FOR SOLUTION PARENTERAL 38.5 ug",52711,سلامت سازان آراد دارو,14007154344,1,08699862270021,69054,
7634785528807678,DERMOFIX SUPPOSITORY VAGINAL 300 mg,52712,اکتوورکو,10100594148,1,08436025480077,69058,
9046726446080397,DESTAZOL SUPPOSITORY VAGINAL 300 mg,52712,دارو درمان آریا سپاهان,14005260809,5,06269532800159,72677,
8040011156910934,"REXIMED INJECTION, SOLUTION, CONCENTRATE PARENTERAL 100 mg/1mL 5 mL",52713,نانو فناوران داروئی الوند,10320679199,1,06262887501214,69142,
5250125110646226,"REXIMED INJECTION, SOLUTION, CONCENTRATE PARENTERAL 100 mg/1mL 5 mL",52713,نانو فناوران داروئی الوند,10320679199,1,06262887502266,69142,
1726561326192338,"REXIMED INJECTION, SOLUTION, CONCENTRATE PARENTERAL 100 mg/1mL 10 mL",52714,نانو فناوران داروئی الوند,10320679199,1,06262887502273,69141,
8625456334961891,"REXIMED INJECTION, SOLUTION, CONCENTRATE PARENTERAL 100 mg/1mL 10 mL",52714,نانو فناوران داروئی الوند,10320679199,1,06262887501221,69141,
5259355675660431,"REXIMED INJECTION, SOLUTION, CONCENTRATE PARENTERAL 100 mg/1mL 50 mL",52715,نانو فناوران داروئی الوند,10320679199,1,06262887501207,69140,
7203235912481256,"REXIMED INJECTION, SOLUTION, CONCENTRATE PARENTERAL 100 mg/1mL 50 mL",52715,نانو فناوران داروئی الوند,10320679199,1,06262887502280,69140,
2482805140023714,ADEMPAS TABLET ORAL 1 mg,52716,بازرگانی سها کیش,10861533808,42,08699546090211,69059,
7117499398890959,"RENVELA POWDER, FOR SUSPENSION ORAL 800 mg",52717,کوبل دارو,10102363667,90,00358468013224,71548,
1256182632389264,"EPIPEN INJECTION, SOLUTION PARENTERAL 0.3 mg/0.3mL 2 mL",52718,سینا پیشگام دارو نوین,10320470145,2,06268055701059,69118,
3071238029180141,"EPIPEN INJECTION, SOLUTION PARENTERAL 0.3 mg/0.3mL 2 mL",52718,گسترش بازرگانی دارو درمان پارس,10103916603,1,09323610006158,69118,
8185411228961776,VISODIX INJECTION PARENTERAL 270 mg/1mL 100 mL,52719,کارخانجات دارو پخش,10101823437,1,06260132436649,69127,
9755746065403907,PAQNOGRAPH INJECTION PARENTERAL 270 mg/1mL 100 mL,52719,رویان دارو,10480096022,1,06260595302543,70821,
2950344264966691,"FOLYPRA INJECTION, SOLUTION PARENTERAL 20 mg/1mL 1 mL",52720,نانو دارو پژوهان پردیس,10320604437,1,06262824900728,70911,New
9160518823313502,"PRALYM INJECTION, SOLUTION PARENTERAL 20 mg/1mL 1 mL",52720,نانو فناوران داروئی الوند,10320679199,1,06262887502761,69886,
5714174449456784,"PRALYM INJECTION, SOLUTION PARENTERAL 20 mg/1mL 1 mL",52720,نانو فناوران داروئی الوند,10320679199,1,06262887501016,69886,
4004106975057402,"FOLYPRA INJECTION, SOLUTION PARENTERAL 20 mg/1mL 1 mL",52720,نانو دارو پژوهان پردیس,10320604437,1,06262824900285,70911,
6151798973548678,"PRALYM INJECTION, SOLUTION PARENTERAL 20 mg/1mL 1 mL",52720,نانو فناوران داروئی الوند,10320679199,1,06262887502198,69886,
4725409937242465,"PRALATREXATE INJECTION, SOLUTION PARENTERAL 20 mg/1mL 1 mL",52720,نانو دارو پژوهان پردیس,10320604437,1,06262824900117,69143,
9638379186898495,PALBOCAP CAPSULE ORAL 100 mg,52722,نانو دارو پژوهان پردیس,10320604437,21,06262824900797,69888,New
5667817457978959,INBRESTA CAPSULE ORAL 100 mg,52722,ابیان فارمد,14005467428,21,06269438600730,74070,New
8184877732599145,PALBOCICLIB CAPSULE ORAL 100 mg,52722,داروسازی سبحان انکولوژی,10102350203,21,06260607800968,69797,
6796890148359901,PALBORAIN CAPSULE ORAL 100 mg,52722,شیمیائی و داروئی باران,10101599815,21,06262644200190,72921,
7947901299179152,CYBRIN CAPSULE ORAL 100 mg,52722,نانو فناوران داروئی الوند,10320679199,21,06262887500729,69887,
1215512471401993,CYBRIN CAPSULE ORAL 100 mg,52722,نانو فناوران داروئی الوند,10320679199,21,06262887503362,69887,
2454605787285457,PALBOCAP CAPSULE ORAL 100 mg,52722,نانو دارو پژوهان پردیس,10320604437,21,06262824900131,69888,
4278255286725064,PALBOCAP CAPSULE ORAL 100 mg,52722,نانو دارو پژوهان پردیس,10320604437,21,06262824900131,69888,
6621433677793465,PALBOCAP CAPSULE ORAL 100 mg,52722,نانو دارو پژوهان پردیس,10320604437,21,06262824900346,69888,
2258145132654847,PALBOCAP CAPSULE ORAL 100 mg,52722,نانو دارو پژوهان پردیس,10320604437,7,06262824900421,69888,
4634551110581497,IBRACT CAPSULE ORAL 100 mg,52722,اکترو خاورمیانه,14006121794,21,06269365500721,72671,
5621959330174858,PALBRANCE CAPSULE ORAL 100 mg,52722,آرنا حیات دانش,14004456826,21,06263104401232,73050,
9004998313551584,PALBRANCE CAPSULE ORAL 100 mg,52722,آرنا حیات دانش,14004456826,21,06263104401492,73050,
8324442471419234,SOBRANCE CAPSULE ORAL 100 mg,52722,داروسازی سبحان انکولوژی,10102350203,21,06260607801194,71259,
4477302928905283,SOBRANCE CAPSULE ORAL 100 mg,52722,داروسازی سبحان انکولوژی,10102350203,21,06260607801699,71259,
1896065885014845,CYBRIN CAPSULE ORAL 100 mg,52722,نانو فناوران داروئی الوند,10320679199,21,06262887501689,69887,
9372722152654630,PALBOBREST CAPSULE ORAL 100 mg,52722,نو آوران دارویی کیمیا,10320392188,21,06263371400327,70898,
2839659693775700,PALBOBREST CAPSULE ORAL 100 mg,52722,نو آوران دارویی کیمیا,10320392188,21,06263371400327,70898,
5118769718112289,PADENZA CAPSULE ORAL 100 mg,52722,داروسازی دکتر عبیدی,10100621228,21,06260154601247,72236,
3321106381571742,PALBORAIN CAPSULE ORAL 100 mg,52722,شیمیائی و داروئی باران,10101599815,21,06262644200299,72921,
8773447921253595,PADENZA CAPSULE ORAL 100 mg,52722,داروسازی دکتر عبیدی,10100621228,21,06260154602756,72236,
6953433967082804,PALBOCAP CAPSULE ORAL 75 mg,52723,نانو دارو پژوهان پردیس,10320604437,21,06262824900803,69890,New
2160563677778590,PADENZA CAPSULE ORAL 75 mg,52723,داروسازی دکتر عبیدی,10100621228,21,06260154601230,72235,
3569503027902372,PALBRANCE CAPSULE ORAL 75 mg,52723,آرنا حیات دانش,14004456826,21,06263104401461,73055,
8278551223911231,PALBOBREST CAPSULE ORAL 75 mg,52723,نو آوران دارویی کیمیا,10320392188,21,06263371400310,70899,
5676416812698200,PALBORAIN CAPSULE ORAL 75 mg,52723,شیمیائی و داروئی باران,10101599815,21,06262644200183,72923,
6376467368897751,PALBOBREST CAPSULE ORAL 75 mg,52723,نو آوران دارویی کیمیا,10320392188,21,06263371400310,70899,
5962826858736843,SOBRANCE CAPSULE ORAL 75 mg,52723,داروسازی سبحان انکولوژی,10102350203,21,06260607801187,71260,
9085448756151134,PALBRANCE CAPSULE ORAL 75 mg,52723,آرنا حیات دانش,14004456826,21,06263104401249,73055,
3958141386782953,PALBORAIN CAPSULE ORAL 75 mg,52723,شیمیائی و داروئی باران,10101599815,21,06262644200251,72923,
2674558778181734,SOBRANCE CAPSULE ORAL 75 mg,52723,داروسازی سبحان انکولوژی,10102350203,21,06260607801712,71260,
8281710873858944,IBRACT CAPSULE ORAL 75 mg,52723,اکترو خاورمیانه,14006121794,21,06269365500738,72672,
3601559946643740,PALBOCICLIB CAPSULE ORAL 75 mg,52723,داروسازی سبحان انکولوژی,10102350203,21,06260607800951,69798,
1111194385235792,PADENZA CAPSULE ORAL 75 mg,52723,داروسازی دکتر عبیدی,10100621228,21,06260154602787,72235,
7415049746606114,CYBRIN CAPSULE ORAL 75 mg,52723,نانو فناوران داروئی الوند,10320679199,21,06262887501672,69889,
5036575749971406,PALBOCAP CAPSULE ORAL 75 mg,52723,نانو دارو پژوهان پردیس,10320604437,21,06262824900230,69890,
2647218557421837,CYBRIN CAPSULE ORAL 75 mg,52723,نانو فناوران داروئی الوند,10320679199,21,06262887500712,69889,
5997051341594411,CYBRIN CAPSULE ORAL 75 mg,52723,نانو فناوران داروئی الوند,10320679199,21,06262887503355,69889,
2192028038941135,PALBOCAP CAPSULE ORAL 75 mg,52723,نانو دارو پژوهان پردیس,10320604437,21,06262824900230,69890,
8648176128714947,PALBOCAP CAPSULE ORAL 75 mg,52723,نانو دارو پژوهان پردیس,10320604437,21,06262824900339,69890,
9709129873119684,PALBOCAP CAPSULE ORAL 75 mg,52723,نانو دارو پژوهان پردیس,10320604437,7,06262824900414,69890,
5230988864256984,COLDEAS TABLET ORAL 15 mg/5 mg/325 mg,52725,صنعتی کیمیدارو,10861824398,24,06260182900541,69061,
5208476830702238,"UROCITRA TABLET, EXTENDED RELEASE ORAL 15 meq",52727,سبحان دارو,10102402553,60,06260538411974,69891,
5221874692782613,OLANIB TABLET ORAL 150 mg,52728,یارا طب خاورمیانه,10103242005,120,06267325500002,71876,Update
3938548166984320,LYNPARZA TABLET ORAL 150 mg,52728,کی بی سی,10861220664,112,03400930144213,69185,
6679579248870857,LYNPARZA TABLET ORAL 150 mg,52728,کی بی سی,10861220664,56,05000456034210,69185,
8428961994262981,LYNPARZA TABLET ORAL 150 mg,52728,بازرگانی سها کیش,10861533808,56,05000456034210,69185,
6451519878472078,LYNPARZA TABLET ORAL 150 mg,52728,رایان دارو ایرانیان,10320461935,56,08699786092921,69185,
4632771227281785,LYNPARZA TABLET ORAL 150 mg,52728,سلامت سازان آراد دارو,14007154344,56,08699809010192,69185,
9322807682484771,LYNPARZA TABLET ORAL 150 mg,52728,اوزان,10100509215,112,06261417102013,69185,
6529601011942368,OLANIB TABLET ORAL 150 mg,52728,داروسازی اریکا فارمد,14008614854,120,06268818800050,71876,
6380490486474689,OLANIB TABLET ORAL 150 mg,52728,یارا طب خاورمیانه,10103242005,120,06267325500002,71876,
4366677843158322,PARZINO TABLET ORAL 150 mg,52728,نانو فناوران داروئی الوند,10320679199,60,06262887502662,72900,
8563259193284080,OLANIB TABLET ORAL 150 mg,52728,بازرگانی سها کیش,10861533808,120,06262116411314,71876,
4418705030063895,OLANIB TABLET ORAL 150 mg,52728,اوتانا فارمد گستر,14012176778,120,06260004236544,71876,
6858633151663504,OLAPARIB TABLET ORAL 150 mg,52728,داروسازی سبحان انکولوژی,10102350203,60,06260607801507,69186,
6965825512032747,LYNPARZA TABLET ORAL 150 mg,52728,کوبل دارو,10102363667,56,05000456056700,69185,
9294414737895934,PROFUM-H TABLET ORAL 2.5 mg/6.25 mg,52730,داروسازی رها اصفهان,10260402162,30,06260616505144,74077,New
2749241189148248,XIBETAL HCT TABLET ORAL 2.5 mg/6.25 mg,52730,کارخانجات دارو پخش,10101823437,30,06260132435628,62194,
2720983932333676,ZEBERAL-H TABLET ORAL 2.5 mg/6.25 mg,52730,البرز دارو,10861412626,30,06260152400361,71373,
9562981176606568,BISOTA HCT TABLET ORAL 2.5 mg/6.25 mg,52730,داروسازی سامی ساز,10380252460,30,06260482602756,70719,
8196149146298904,BIXOPROL-H TABLET ORAL 2.5 mg/6.25 mg,52730,داروسازی آنی درمان,14004516556,30,06269720401427,72678,
7580706894370381,PROFUM-H TABLET ORAL 5 mg/6.25 mg,52731,داروسازی رها اصفهان,10260402162,30,06260616505199,74074,New
1906598775767037,BIXOPROL-H TABLET ORAL 5 mg/6.25 mg,52731,داروسازی آنی درمان,14004516556,30,06269720401359,72673,
3248456799450686,ZEBERAL-H TABLET ORAL 5 mg/6.25 mg,52731,البرز دارو,10861412626,30,06260152400354,71375,
2098763749610368,ZICORD TABLET ORAL 5 mg/6.25 mg,52731,دارو درمان آریا سپاهان,14005260809,30,06269532800197,73595,
1948945466235094,BISOTA HCT TABLET ORAL 5 mg/6.25 mg,52731,داروسازی سامی ساز,10380252460,30,06260482602718,70721,
6713070064689079,XIBETAL HCT TABLET ORAL 5 mg/6.25 mg,52731,کارخانجات دارو پخش,10101823437,30,06260132435642,69892,
8827603298744359,BISOTA HCT TABLET ORAL 10 mg/6.25 mg,52732,داروسازی سامی ساز,10380252460,30,06260482602732,70718,
4443496727099816,ZEBERAL-H TABLET ORAL 10 mg/6.25 mg,52732,البرز دارو,10861412626,30,06260152400330,71372,
1410074012434351,XIBETAL HCT TABLET ORAL 10 mg/6.25 mg,52732,کارخانجات دارو پخش,10101823437,30,06260132435666,69893,
3300660373615440,CONCOR PLUS TABLET ORAL 5 mg/12.5 mg,52733,اکتوورکو,10100594148,30,06260574303608,71864,
6614243674128750,ZICORD TABLET ORAL 5 mg/12.5 mg,52733,دارو درمان آریا سپاهان,14005260809,30,06269532800210,73600,
9463312941671695,BISOTA HCT TABLET ORAL 5 mg/12.5 mg,52733,داروسازی سامی ساز,10380252460,30,06260482602725,70720,
5285990243910380,ZEBERAL-H TABLET ORAL 5 mg/12.5 mg,52733,البرز دارو,10861412626,30,06260152400347,71374,
4459403261839644,XIBETAL HCT TABLET ORAL 5 mg/12.5 mg,52733,کارخانجات دارو پخش,10101823437,30,06260132435680,69894,
9213437851783324,BIXOPROL-H TABLET ORAL 5 mg/12.5 mg,52733,داروسازی آنی درمان,14004516556,30,06269720401403,71969,
8638086719303218,XIBETAL HCT TABLET ORAL 10 mg/25 mg,52734,کارخانجات دارو پخش,10101823437,30,06260132435703,69895,
1460166446460417,ZEBERAL-H TABLET ORAL 10 mg/25 mg,52734,البرز دارو,10861412626,30,06260152400323,71371,
2435078270331392,BIXOPROL-H TABLET ORAL 10 mg/25 mg,52734,داروسازی آنی درمان,14004516556,30,06269720401397,71968,
7280645066790653,BISOTA HCT TABLET ORAL 10 mg/25 mg,52734,داروسازی سامی ساز,10380252460,30,06260482602749,70717,
2394539147284960,CONCOR PLUS TABLET ORAL 10 mg/25 mg,52734,اکتوورکو,10100594148,30,06260574303615,71863,
4007285533722779,ALECENSA CAPSULE ORAL 150 mg,52735,بهستان دارو,10102165778,56,06260505602589,60550,Update
1292504512964860,ALECENSA CAPSULE ORAL 150 mg,52735,شفا گستر آرنگ,14004864390,56,08719923004867,60550,
5210440614850798,ALECENSA CAPSULE ORAL 150 mg,52735,خدمات دارویی رضوی,10380026657,56,08699505153407,60550,
8886527772555988,ALECNIB CAPSULE ORAL 150 mg,52735,کیان رخسار قشم,10861952417,56,06260000549112,72237,
2662300759533134,ALECENSA CAPSULE ORAL 150 mg,52735,خدمات دارویی رضوی,10380026657,56,08699505153407,60550,
4633763524168532,ALECENSA CAPSULE ORAL 150 mg,52735,اوزان,10100509215,56,08699505153407,60550,
4109683075934661,ALECENSA CAPSULE ORAL 150 mg,52735,کی بی سی,10861220664,224,08699505153407,60550,
6018812197848497,ALECENSA CAPSULE ORAL 150 mg,52735,کی بی سی,10861220664,224,08699505153407,60550,
7181792344475310,ALECENSA CAPSULE ORAL 150 mg,52735,بازرگانی سها کیش,10861533808,56,08699505153407,60550,
8230021018899615,ALECENSA CAPSULE ORAL 150 mg,52735,رایان دارو ایرانیان,10320461935,56,08699505153407,60550,
1337917123182774,ALECENSA CAPSULE ORAL 150 mg,52735,بازرگانی سها کیش,10861533808,56,08699505153407,60550,
9057368150213287,ALECENSA CAPSULE ORAL 150 mg,52735,کی بی سی,10861220664,224,08699505153407,60550,
7358996556153345,ALECNIB CAPSULE ORAL 150 mg,52735,داروسازی اریکا فارمد,14008614854,56,06268818800029,72237,
8963024949728718,ALECENSA CAPSULE ORAL 150 mg,52735,رایان دارو ایرانیان,10320461935,56,08699505153407,60550,
5488724987056500,ALECNIB CAPSULE ORAL 150 mg,52735,ماه داروی حکیم,14006190310,224,,72237,
8885486737657198,LITO KHARAZMI MOCORUNT SYRUP ORAL 100 mg/2 mg/30 mg/5mL 120 mL,52736,داروسازی خوارزمی,10100378232,1,06260160200311,69896,
