IRC,ATCCode,FullEnBrandName,LicenseOwnerName,LicenseOwnerNationalCode,ErxCode,PackageCount,GTIN,ACTION
7374902428016307,,MASVITAM ROYAL JELLY+PROPOLIS SYRUP ORAL 150 mL,ایمن داروی سبز,10530115254,94580,1,6267602100109,Old
8969883541735055,,PACTOL COUGH ADULTS SYRUP ORAL 150 mL,ایمن داروی سبز,10530115254,94581,1,6267602100079,Old
2336125511851377,,PELARGONIUM DAYAGEN ARYANA SYRUP ORAL 120 mL,دایا ژن آریانا,14009749208,94582,1,6260000291516,Old
3780612179585436,,LOVLIV CAPSULE ORAL,طبیب داروی کاشان,14009006162,94583,30,6265248100101,Old
4580025296231220,,TRUSTOP CAPSULE ORAL,توسعه طب آدریان سلامت,14007229527,94584,30,6269672900009,Old
5466643080688580,,EURHOVITAL ASU 300 TABLET ORAL,حکیمان طب کار,10103321356,94585,30,6260661802298,Old
6310557332098340,,ULTRA LYCOPENE TABLET ORAL,ویتا بیوتیکس فارمد,10103533108,94586,30,6261832301411,Old
8643883263628246,,BREWER'S YEAST NEAL PHARMED TABLET ORAL,نیل فارمد,14007001703,94587,60,6269637001130,Old
5033483149795781,,RAMNOFLOR POWDER ORAL 1.5 g,فرا دارو فن آور مهر,14005804900,94588,10,6269366900308,Old
2758822871750141,,RUTIN 25 CAPSULE ORAL,داروسازی دانا,10860393596,94589,30,6260156713610,Old
2190742286306442,,OPD PHARMA KOREGIN TABLET ORAL,بین المللی امید پارسینا دماوند,10103720823,94590,30,6262248104825,Old
5372322143463820,,ECHIGARD FILM COATED TABLET ORAL,بین المللی امید پارسینا دماوند,10103720823,94591,30,6262248104818,Old
5509296285835147,,VENOCHEM TABLET ORAL,صنعتی کیمیدارو,10861824398,94592,60,6260182901326,Old
8248560644946470,,CILGERRAN CURCUMIN SOFTGEL ORAL,دارو سازی دانش پیشگان آرام دارو,14009001795,94593,60,6262568900251,Old
3477366194787368,,AVOCADO SOYA CAPSULE ORAL,نوشا فارمد ایرانیان,14005872690,94594,15,6263625700050,Old
5925909753142959,,DENTOGENOL GEL ORODENTAL 8 g,دارویی دانشگر زولنگ رسپینا,14005735037,94595,1,6263883900162,Old
6263472138370813,,HONEE GUARD SYRUP ORAL 145 mL,داروسازی خوارزمی,10100378232,94596,1,6260160201240,Old
3059263384408362,,VIVATUNE ANTIOXIDANT CAPSULE ORAL,فاریاب دارو,10103755116,94597,30,6268327924469,Old
6573366027843915,,PEASAVODIN CAPSULE ORAL,داروسازی دانا,10860393596,94598,10,6260156713726,Old
2018932736566737,,NDB OINTMENT TOPICAL 30 g,نوش درمان بهداد,14005232786,94599,1,6267941700015,Old
1256987355973954,,MENTHA AVICENNA EFFERVESCENT TABLET ORAL,داروسازی آوه سینا,10102200204,94600,10,6260617401605,Old
5693956790010028,,TASH CALM SOLUTION ORAL 100 mL,بنیان کسری سرشت سلامت,14007967682,94601,1,6269962800149,Old
6535383745734268,,FLU SAFE SYRUP ORAL 60 mL,باریج اسانس,10260162555,94602,1,6260084702397,Old
4702198232197430,,MORINGA RICH CAPSULE ORAL,باریج اسانس,10260162555,94603,60,6260084702380,Old
4242483210935158,,MUCILEX POWDER ORAL 3 g,دارویی زرد بند,10861684637,94604,24,6260455200880,Old
4702151616650827,,TASH VEY SYRUP ORAL 120 mL,بنیان کسری سرشت سلامت,14007967682,94605,1,6269962800125,Old
2313675157544978,,LULLABY IN SOLUTION ORAL 100 mL,بنیان کسری سرشت سلامت,14007967682,94606,1,6269962800132,Old
1302010967353719,,LULLABY IN SOLUTION ORAL 30 mL,بنیان کسری سرشت سلامت,14007967682,94607,1,6269962800118,Old
7671392837841670,,TASH CALM SOLUTION ORAL 30 mL,بنیان کسری سرشت سلامت,14007967682,94608,1,6269962800088,Old
3788624032472582,,AVOJOINT PLUS CAPSULE ORAL,داروسازی آرایشی و بهداشتی ایران داروک,10100876173,94688,30,6260503201876,Old
9473267638807768,,PELAREX KIDS SYRUP ORAL 120 mL,داروسازی آرایشی و بهداشتی ایران داروک,10100876173,94689,1,6260503200008,Update
4750956176234914,,D-REGLIS TABLET ORAL,داروسازی آرایشی و بهداشتی ایران داروک,10100876173,94690,100,6260503200275,Old
7163346589806005,,BELLACAP SOFTGEL ORAL,داروسازی آرایشی و بهداشتی ایران داروک,10100876173,94691,30,6260503201739,Old
9700407950836317,,BELLACAP SOFTGEL ORAL,داروسازی آرایشی و بهداشتی ایران داروک,10100876173,94691,30,6260503201982,New
0723084885138579,,LIBIDOX TABLET ORAL,داروسازی آرایشی و بهداشتی ایران داروک,10100876173,94692,30,6260503200466,Old
6096878957633636,,LIVEROSIS CAPSULE ORAL,داروسازی آرایشی و بهداشتی ایران داروک,10100876173,94693,60,6260503201913,Old
9373309138443396,,ROMOLIVER PLUS TABLET ORAL,گیاهان زرین رامونا,14008966862,94694,30,6260044100034,Old
6673466555369711,,RAMUSYL POWDER ORAL 6 g,گیاهان زرین رامونا,14008966862,94695,7,6260044100010,Old
3174011518247491,,RAMOSLEEP CAPSULE ORAL,گیاهان زرین رامونا,14008966862,94696,30,6260044100041,Old
5436421186551128,,ALTHADIN LOZENGE ORAL,مجتمع صنایع دینه ایران,10100825302,94697,30,06260154700223,Old
8057422927993214,,DINEH ALCOHOL CAMPHRE SOLUTION TOPICAL 60 mL,مجتمع صنایع دینه ایران,10100825302,94698,1,6260154700773,Old
7038799359989126,,DAHANSHOYEH DINEH SOLUTION MOUTHWASH 250 mL,مجتمع صنایع دینه ایران,10100825302,94699,1,06260154715074,Old
8361147294425040,,DINEH BRAN POWDER ORAL 250 g,مجتمع صنایع دینه ایران,10100825302,94700,1,6260154711045,Old
6789985952859463,,ALLIUM-S FILM COATED TABLET ORAL,مجتمع صنایع دینه ایران,10100825302,94701,50,6260154712042,Old
8424036371934754,,GINGO B.Z. FILM COATED TABLET ORAL,مجتمع صنایع دینه ایران,10100825302,94702,30,6260154700414,Old
8261029112928353,,GENRAL TONIC POWDER ORAL 10 g BANANA,مجتمع صنایع دینه ایران,10100825302,94703,20,6260154700384,Old
2209309296248011,,GENRAL TONIC POWDER ORAL 10 g COCOA,مجتمع صنایع دینه ایران,10100825302,94704,20,6260154711120,Old
2503499590919787,,GALEGA DINEH TABLET ORAL,مجتمع صنایع دینه ایران,10100825302,94705,30,06260154712134,Old
2013958852072094,,CAPSIDIN CREAM TOPICAL 30 g,مجتمع صنایع دینه ایران,10100825302,94706,1,6260154714022,Old
2026692594063895,,CAPSIDIN CREAM TOPICAL 30 g,مجتمع صنایع دینه ایران,10100825302,94706,1,06260154714022,New
9053322519898399,,NATURAL VIM EVENING PRIMROSE OIL SOFTGEL ORAL,نیک سینا اکسیر,14006482884,94707,30,6261102700067,Update
6858285685124961,,VANA GREEN TEA TABLET ORAL,وانا دارو گستر,10103782856,94708,30,6262121900728,Old
8958166791028744,,BABYEASTZT POWDER ORAL 1 g,زیست تخمیر,10320170851,94709,15,6262589500607,Old
1594271362494516,,KIDI LACT ZINC POWDER ORAL 1 g,زیست تخمیر,10320170851,94710,15,6262589500485,Old
1700564195781786,,COLESTROAID EFFERVESCENT TABLET ORAL,بین المللی امید پارسینا دماوند,10103720823,94711,20,6262248104061,Old
8764647266667329,,OPD CYSTICARE DROPS ORAL 30 mL,بین المللی امید پارسینا دماوند,10103720823,94712,1,6262248104078,Old
2369960064775830,,OPD PHARMA ECHINACEA DROP ORAL 30 mL,بین المللی امید پارسینا دماوند,10103720823,94713,1,6262248104092,Update
1909827168941995,,OPD COLONEASE POWDER ORAL 6 g,بین المللی امید پارسینا دماوند,10103720823,94714,10,6262248104054,Old
1892487180054521,,OPD MAX-M CAPSULE ORAL,بین المللی امید پارسینا دماوند,10103720823,94715,60,6262248104177,Old
4117663119317484,,OPD MAX-F CAPSULE ORAL,بین المللی امید پارسینا دماوند,10103720823,94716,60,6262248104214,Old
8324674649964530,,VAROMID CREAM TOPICAL 50 g,بین المللی امید پارسینا دماوند,10103720823,94717,1,6262248104528,Old
4214474597386861,,ARTABIOTIC PRO-WELL POWDER ORAL 900 mg,بهیان طب آرتا,14008756409,94718,20,6265436300009,Old
6139526369324163,,GINARTEXIR CAPSULE ORAL,فرآورده های گیاهی ادیب اکسیر,10980064435,94719,60,6264537100204,Old
1104338145535111,,TRIBUEXIR CAPSULE ORAL,فرآورده های گیاهی ادیب اکسیر,10980064435,94720,60,6264537100211,Old
3433462627208046,,PELAROKA PLUS CAPSULE ORAL,داروسازی فاران شیمی,10820019485,94721,30,6265030101811,Old
8908245367941837,,EUCAGEN OINTMENT TOPICAL 100 g,دارو پژوهان فرهیخته,14007980438,94722,1,6269724600048,Old
1157756823908196,,6 FLEX TABLET ORAL,دارو پژوهان فرهیخته,14007980438,94723,30,6269724600055,Old
6192177460443456,,DENTIWELL GEL ORODENTAL 30 g,تولیدی و تحقیقاتی جهان فارمد آریا,14008501373,94724,1,6269971800086,Old
5393720547557526,,BIONA SHAPE TABLET ORAL,آبا دارو طب,10320443125,94725,30,6263634900168,Old
5681190642477625,,BLUE PILL TABLET ORAL,آبا دارو طب,10320443125,94726,30,6263634900502,Old
2891054970361440,,CRANMED TABLET ORAL,آبا دارو طب,10320443125,94727,30,6263634900007,Old
1300327434320348,,BIONA BURN FILM COATED TABLET ORAL,آبا دارو طب,10320443125,94728,30,6263634900175,Old
7969976714617106,,SALIXOFID DROPS ORAL 30 mL,مفید بهساز دارو التیام,14008347072,94729,1,6269736700187,Old
5514034723075245,,VESTINOXX CAPSULE ORAL,دارو درمان پرشین پاد,10530421176,94730,20,6269147800285,Old
9020030124855804,,AVIPECT SYRUP ORAL 120 mL,مجتمع صنایع دینه ایران,10100825302,94731,1,6260154715098,Old
7388800487677631,,BODY TRIM(GLUCOMANNAN POWDER ORAL 2 g/LACTOBACILLUS REUTERI POWDER ORAL 1.5 g),روژین فارمد,10103993892,94733,60,6263923000302,Old
5653890370327799,,BODY TRIM(GLUCOMANNAN POWDER ORAL 2 g/LACTOBACILLUS REUTERI POWDER ORAL 1.5 g),روژین فارمد,10103993892,94733,60,6263923000463,New
7860877720042413,,SHITAFIT CAPSULE ORAL,صنعتی کیمیدارو,10861824398,94747,30,6260182901777,Old
1518404096045204,,NIKAPECT SUSPENTION ORAL 100 mL,تاج نیک دارو,14009517588,94748,1,6260001759916,Old
2405367421159511,,FORTE E MAT COLD SYRUP ORAL 120 mL,سمر طب درمان,10104000158,94749,1,6264152603913,Old
8970414416423460,,BIOFIGHT FILM-COATED TABLET ORAL,دایا ژن فارمد,14008615549,94750,30,6269820701069,Old
2545392265930084,,JAFTEX MEHR SOLUTION ORODENTAL 5 mL,هوشمند پژوهان پارس,10860857857,94752,10,6263964400031,Old
3863585523916272,,PROPOHEAL SYRUP ORAL 120 mL,داروسازی سما نیک دارو,14006991229,94753,1,6269340100069,Old
9768029041545859,,FISHER KINDER APPETIZER SYRUP ORAL 200 mL,سمر طب درمان,10104000158,94754,1,6264152604293,Old
3498813773250972,,TESTO PLUS BARIJ CAPSULE ORAL,باریج اسانس,10260162555,94755,30,6260084703042,Old
4293643833365753,,DINEH SOFT HAND CREAM TOPICAL 30 g,مجتمع صنایع دینه ایران,10100825302,94756,1,6260154700308,Old
1405960674946549,,PERFORMANCE EDGE GARLIC SOFTGEL ORAL,کیان طب پاسارگاد,10103186452,94757,60,6265194202010,Old
2161807071166915,,ELLAGIC PHARMA HERB TAKROKH SOFTGEL ORAL,پارس تک رخ,10380447517,94758,30,6262846001359,Old
3873946593977916,,LYCOPENE PHARMA HERB TAKROKH SOFTGEL ORAL,پارس تک رخ,10380447517,94759,30,6262846001373,Old
8441254251399290,,COUGHLESS G.S.H SYRUP ORAL 200 mL,نهال سبز سلامت,14003889267,94760,1,6263816200154,Old
9854027777669284,,SINACURCUMIN SOFTGEL ORAL 40 mg,اکسیر نانو سینا,10103994515,94762,60,6262078900185,Old
3272803315919256,,ZIREH BARIJ SOFTGEL ORAL,باریج اسانس,10260162555,94763,30,6260084703035,Old
4271307935807726,,RELISAFF CAPSULE ORAL,سما نیک سلامت گستر,14006197179,94764,30,6269552300349,Old
5221669218617073,,ALTO CARE CAPSULE ORAL,فاران فارمد,14004379515,94765,30,6265628200391,Old
9289328413253849,,LIBIDO HOT TABLET ORAL,اکسیر گستر اسپادانا,10260684850,94766,30,6262814900455,Old
9906705115723086,,C-LAX FORTE TABLET ORAL,مجتمع صنایع دینه ایران,10100825302,94767,30,6260154700902,Old
7729287414361715,,SLIM ALFA CAPSULE ORAL,سوبا داروی ترنج,14008442891,94768,60,6265670700221,Old
8004601294769101,,TYMASIN SYRUP ORAL 120 mL,مه داروی طوبی نظرآباد,10184003543,94769,1,6260577600414,Old
8859184466673635,,VIVAFITUP CAPSULE ORAL,زیست محصول پارسیان,14008541960,94770,120,6265333300126,Old
2908436119184526,,SIMO ARTHRIT FILM-COATED TABLET ORAL,سیمرغ داروی عطار,14003077918,94771,30,6263056102676,Old
7588304030811706,,REDUCID SYRUP ORAL 200 mL,سیمرغ داروی عطار,14003077918,94772,1,6263056103376,Old
2801630665266890,,GARCIMAX TABLET ORAL,آبا دارو طب,10320443125,94773,30,6263634900427,Old
2119146837910505,,DESIMAX TABLET ORAL,دانش پژوهان آریا دارو,14007999411,94774,60,6262389901215,Old
1003878746034914,,VITAWELL LIVERBAN TABLET ORAL 140 mg,مهبان دارو,10861333347,94775,30,6260623802564,Old
2067826913516442,,STILMENS SOFTGEL ORAL,داروسازی امین,10260063258,94776,30,6260154904676,Old
2930261090395809,,VITAWELL BROMELAIN+TURMERIC TABLET ORAL,مهبان دارو,10861333347,94777,30,6260623802557,Old
5056309094104267,,VITAWELL LIVERBAN TABLET ORAL 70 mg,مهبان دارو,10861333347,94778,30,6260623802540,Old
1027791681805903,,SOBA LEAVZ CAPSULE ORAL,سوبا داروی ترنج,14008442891,94779,60,6265670700177,Old
1775155847467997,,CINOL SOLUTION NASAL 30 mL,کشت و صنعت و داروسازی گیاه اسانس دکتر سلیمانی,10700074007,94780,1,6260608201627,Old
5150323141644530,,ADUPTOGEN GE CAPSULE ORAL,کشت و صنعت و داروسازی گیاه اسانس دکتر سلیمانی,10700074007,94781,30,6260608201498,Old
1597925196501822,,NEXTYLE GINKGO BILOBA FILM-COATED TABLET ORAL,نکسوس,10101259364,94782,90,6267429500199,Old
6114885046707688,,NANA FELFELI SOHAJISSA POWDER ORAL 2 g,کشت و صنعت فرآوری گیاهان داروئی سها جیسا,10861620898,94783,20,6260739401101,Old
6645585667000469,,CHAI SABZ SOHAJISSA POWDER ORAL 2 g,کشت و صنعت فرآوری گیاهان داروئی سها جیسا,10861620898,94784,20,6260739401248,Old
4187515066475284,,CALMACTIV NUTRIWISE CAPSULE ORAL,شفا اکسیر آریا,14010604021,94785,30,6260001122840,Old
7916185425522361,,CALMACTIV NUTRIWISE CAPSULE ORAL,شفا اکسیر آریا,14010604021,94785,30,6260001122819,Old
5448012212554056,,CHLORELLA ZARIN OURMAN DAROU TABLET ORAL,زرین اورمان دارو,14006120546,94786,60,6269909000274,Old
5954371196357594,,NORMSLEEPIA NUTRIWISE CAPSULE ORAL,شفا اکسیر آریا,14010604021,94787,30,6260001122833,Old
1241637957584530,,NORMSLEEPIA NUTRIWISE CAPSULE ORAL,شفا اکسیر آریا,14010604021,94787,30,6260001122826,Old
1413832317538038,,RAZIANEH TARKIBI DAGOL POWDER ORAL 2 g,تجارت هوشمند بهار,14008915417,94788,20,6261276700009,Old
2757671190917531,,SENA TARKIBI DAGOL POWDER ORAL 2.2 g,تجارت هوشمند بهار,14008915417,94789,20,6261276700061,Old
8006472117608549,,BABONEH TARKIBI DAGOL POWDER ORAL 2 g,تجارت هوشمند بهار,14008915417,94790,20,6261276700054,Old
9825228935855079,,GYMNEMA TARKIBI DAGOL POWDER ORAL 3 g,تجارت هوشمند بهار,14008915417,94791,20,6261276700085,Old
1985407468437436,,Z-LOVE OIL TOPICAL 60 mL,زجاج درمان طوس,14007407913,94792,1,6269361500091,Old
3239294984573417,,SAFE KIM SYRUP ORAL 120 mL,داروسازی کیمیاگر طوس,10380268757,94793,1,6260654504147,Old
4308429830325931,,IMMUFIX SYRUP ORAL 200 mL,سمر طب درمان,10104000158,94794,1,6264152603937,Old
1126221297213859,,WELL BEING CIRCULATION CAPSULE ORAL,رستا ایمن دارو,10320831975,94795,30,6263000500954,Old
8594885649817684,,ARTHOCARE CAPSULE ORAL,رز فارمد پارسیان,14008797450,94796,30,6261232600152,Old
9690884483910112,,THROATIS SOLUTION PHARYNGEAL 15 mL,رز فارمد پارسیان,14008797450,94797,1,6261232600169,Old
1909568146707720,,DR.AHURA STOMACHULC SOLUTION ORAL 50 mL,اهورا دارو,10530260001,94798,1,6260631601609,Old
2098688316648476,,DR.AHURA FEVERRELI TABLET ORAL,اهورا دارو,10530260001,94799,60,6260631601715,Old
3744338736284696,,EVENING PRIMROSE OIL HAKIM SOFTGEL ORAL,دارو سازی حکیم,10100359861,94800,50,6260155805088,Old
4131958075422944,,DR.AHURA mg PLUS SYRUP ORAL 60 mL,اهورا دارو,10530260001,94801,1,6260631601593,Old
2055416612985621,,FYTOMAX MEN TABLET ORAL,دانش پژوهان آریا دارو,14007999411,94802,30,6262389900904,Old
3132207342401873,,GASTROLIEF CAPSULE ORAL,دانش پژوهان آریا دارو,14007999411,94803,40,6262389901710,Old
3970761044000310,,ARTHROFIT+CURCUMA FILM-COATED TABLET ORAL,دانش پژوهان آریا دارو,14007999411,94804,30,6262389901697,Old
5363596575810653,,LACTOFIBRE POWDER ORAL 6.5 g,دانش پژوهان آریا دارو,14007999411,94805,10,6262389901727,Old
6655929782493414,,ARTHROFIT+ TABLET ORAL,دانش پژوهان آریا دارو,14007999411,94806,30,6262389901680,Old
7793675579514477,,PLUMOFIG SYRUP ORAL 120 mL,رایا گستران اکسیر,14009780533,94807,1,6260001127364,Old
9360072139329480,,PLUMOFIG SYRUP ORAL 120 mL,رایا گستران اکسیر,14009780533,94807,1,6260001127333,Old
8533850833402418,,FYTOMAX WOMEN TABLET ORAL,دانش پژوهان آریا دارو,14007999411,94808,30,6262389901703,Old
9603269871889649,,PELAROSAM ADULT SYRUP ORAL 120 mL,رایا گستران اکسیر,14009780533,94809,1,6260001127371,Old
7338370915734736,,PELAROSAM ADULT SYRUP ORAL 120 mL,رایا گستران اکسیر,14009780533,94809,1,6260001127340,Old
9692956226035804,,PELAROSAM CHILD SYRUP ORAL 120 mL,رایا گستران اکسیر,14009780533,94810,1,6260001127388,Old
1069076262097135,,PELAROSAM CHILD SYRUP ORAL 120 mL,رایا گستران اکسیر,14009780533,94810,1,6260001127357,Old
8742864797024996,,FERTAPLUS BARIJ CAPSULE ORAL,باریج اسانس,10260162555,94811,30,6260084702960,Old
